Country,Title,Author(s),Year published..,Type,Notes,Year published,Year Banned,Year Unbanned,0,1,Author,Year banned,Year unbanned,Year published (South Korea)
Bible,Përbindëshi (The Monster) (1965),Ismail Kadare,1965–1990,Novel,Banned for 25 years in Albania.[3],,,,,,,,,
Albania,Përbindëshi (The Monster) (1965),Ismail Kadare,1965–1990,Novel,Banned for 25 years in Albania.[3],,,,,,,,,
Argentina,Lolita (1955),Vladimir Nabokov,,Novel,"Banned for being ""obscene"".[4]",1955,,,,,,,,
Australia,The Decameron,Giovanni Boccaccio,,Story collection,Banned in Australia from 1927 to 1936 and from 1938 to 1973.[5],1353,1927,1936,,,,,,
Australia,The 120 Days of Sodom (1789),Marquis de Sade,,Novel,Banned by the Australian Government in 1957 for obscenity.[6],1789,1957,*Unknown*,,,,,,
Australia,Droll Stories,Honoré de Balzac,,Short stories,Banned for obscenity from 1901 to 1923 and 1928 to c.1973.[7][8],1837,"1901, 1928","1923, 1973",,,,,,
Australia,The Straits Impregnable,Sydney Loch,,Fictionalised Autobiography,"First edition published as a novel, second edition banned by the military censor in Australia under regulations of the War Precautions Act 1914.[9]",1916,1914,*Unknown*,,,,,,
Australia,Lady Chatterley's Lover (1928),D. H. Lawrence,,Novel,Banned from 1929 to 1965.[10][11],1928,1929,1965,,,,,,
Australia,Rowena Goes Too Far (1931),H. C. Asterley,,Novel,"Banned in Australia because of customs belief that it ""lacked sufficient claim to the literary to excuse the obscenity""[12]",1931,*Unknown*,*Unknown*,,,,,,
Australia,Brave New World,Aldous Huxley,,Novel,Banned in Australia from 1932 to 1937.[10],1932,1932,1937,,,,,,
Australia,The Cautious Amorist,Norman Lindsay,,Novel,Banned in Australia from 1933 to 1953.[13],1932,1933,1953,,,,,,
Australia,Age of Consent,Norman Lindsay,,Novel,"Banned in Australia, briefly, in 1938.[14]",1938,1938,by 1939,,,,,,
Australia,Forever Amber (1944),Kathleen Winsor,,Novel,"Banned by Australia in 1945 as ""a collection of bawdiness, amounting to sex obsession.""[15][16]",1944,1945,*Unknown*,,,,,,
Australia,Borstal Boy,Brendan Behan,,Autobiographical novel,Banned shortly after its ban in Ireland in 1958.[17],1958,1958,*Unknown*,,,,,,
Australia,Another Country,James Baldwin,,Novel,"Banned in Australia by the Commonwealth Customs Department in February 1963. The Literature Censorship Board described it as ""continually smeared with indecent, offensive and dirty epithets and allusions,"" but recommended that the book remain available to ""the serious minded student or reader."" The ban was lifted in May 1966.[18]",1962,1963,1966,,,,,,
Australia,Ecstasy and Me,Hedy Lamarr,,Autobiography,Banned in Australia from 1967 until 1973.[10],1966,1967,1973,,,,,,
Australia,The World Is Full of Married Men (1968),Jackie Collins,,Novel,Banned in Australia in 1968.[10],1968,1968,*Unknown*,,,,,,
Australia,The Stud (1969),Jackie Collins,,Novel,Banned in Australia in 1969.[10][further explanation needed],1969,1969,*Unknown*,,,,,,
Australia,The Anarchist Cookbook,William Powell,,Instructional,"The book was refused classification in 1985 thus making it banned in Australia under the National Classification Code Table 1.(c) for publications that could ""promote, incite or instruct in matters of crime or violence""[10] [19][20]",1971,1985,Currently banned,,,,,,
Australia,How to make disposable silencers (1984),Desert and Eliezer Flores,,Instructional,"An example of a class of books banned in Australia that ""promote, incite or instruct in matters of crime or violence"".[21][22]",1984,*Unknown*,*Unknown*,,,,,,
Australia,American Psycho,Bret Easton Ellis,,Novel,Sale and purchase was banned in the Australian State of Queensland. Now available in public libraries and for sale to people 18 years and older. Sale restricted to persons at least 18 years old in the other Australian states.[23],1991,1991,1992 (ages 18+) *Unknown* (younger than 18),,,,,,
Australia,A Sneaking Suspicion (1995),John Dickson,,Religious text,"Banned by the New South Wales Department of Education and Communities from state schools May 6, 2015, on the basis of a ""potential risk to students in the delivery of this material, if not taught sensitively and in an age appropriate manner.""[24] The ban was lifted May 18, 2015.",1995,2015,2015,,,,,,
Australia,The Peaceful Pill Handbook (2007),Philip Nitschke and Fiona Stewart,,Instructional manual on euthanasia,The book was initially restricted in Australia:[25] after review the 2007 edition was banned outright.[22][26][27],2007,2007,2007,,,,,,
Australia,You: An Introduction (2008),Michael Jensen,,Religious text,"Banned by the New South Wales Department of Education and Communities from state schools May 6, 2015, on the basis of a ""potential risk to students in the delivery of this material, if not taught sensitively and in an age appropriate manner.""[24] The ban was lifted May 18, 2015.",2008,2015,2015,,,,,,
Australia,"No Game No Life (Volumes 1, 2, 9)",Yuu Kamiya,,Novel,"Light novel volumes banned in Australia due to depiction which ""in a way that is likely to cause offence to a reasonable adult, a person who is, or appears to be, a child under 18"".[28]",2012–2016,2020,*Unknown*,,,,,,
Austria,The Sorrows of Young Werther,Johann Wolfgang von Goethe,,Novel,Banned by the authorities in the Austrian territories ruled by the Habsburg monarchy.[29],1774,*Unknown*,*Unknown*,,,,,,
Austria,Works,Karl Marx,,Non-fiction,All of Marx's works were banned in Austria after the country was annexed by Nazi Germany.[29],1841–1883,1938,*Unknown*,,,,,,
Austria,Works,Albert Einstein,,Non-fiction,"All of Einstein's works published up to 1938 were banned in Austria, after it was annexed by Nazi Germany.[29]",1901–1938,1938,*Unknown*,,,,,,
Austria,Mein Kampf (1925),Adolf Hitler,,Political manifesto,"In Austria, the Verbotsgesetz 1947 prohibits the printing of the book. It is illegal to own[citation needed] or distribute existing copies.[30] Following the general prohibition of advocating the Nazi Party or its aims in § 3 and of re-founding Nazi organizations in § 1, § 3 d. of the Verbotsgesetz states: ""Whoever publicly or before several people, in printed works, disseminated texts or illustrations requests, encourages or seeks to induce others to commit any of the acts prohibited under § 1 or § 3, especially if for this purpose he glorifies or advertises the aims of the Nazi Party, its institutions or its actions, provided that it does not constitute a more serious criminal offense, will be punished with imprisonment from five to ten years, or up to twenty years if the offender or his actions are especially dangerous.""[30]",1925,1947,,,,,,,
Bangladesh,Rangila Rasul (1927),Pandit M. A. Chamupati,,Religious,"Currently banned in India, Pakistan, and Bangladesh.[31]",1927,,,,,,,,
Bangladesh,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam. Salman received a fatwa for his alleged blasphemy[32],1988,,,,,,,,
Bangladesh,Naree (1992),Humayun Azad,,Criticism,"Banned in Bangladesh in 1995,[33] though the ban was later lifted in 2000.[34]",1992,,,,,,,,
Bangladesh,Lajja (1993),Taslima Nasrin,,Novel,"Banned in Bangladesh,[35][36] and a few states of India. Other books by her were also banned in Bangladesh or in the Indian state of West Bengal. Amar Meyebela (My Girlhood, 2002), the first volume of her memoir, was banned by the Bangladeshi government in 1999 for ""reckless comments"" against Islam and the prophet Mohammad.[37] Utal Hawa (Wild Wind), the second part of her memoir, was banned by the Bangladesh government in 2002.[38] Ka (Speak up), the third part of her memoir, was banned by the Bangladeshi High Court in 2003. Under pressure from Indian Muslim activists, the book, which was published in West Bengal as Dwikhandita, was banned there also; some 3,000 copies were seized immediately.[39] The decision to ban the book was criticised by ""a host of authors"" in West Bengal,[40] but the ban was not lifted until 2005.[41][42] Sei Sob Ondhokar (Those Dark Days), the fourth part of her memoir, was banned by the Bangladesh government in 2004.[43][44]",1993,,,,,,,,
Belgium,"Uitgeverij Guggenheimer (""Guggenheimer Publishers"") (1999)",Herman Brusselmans,,Novel,Banned in Belgium because this satirical novel offended fashion designer Ann Demeulemeester by making derogatory remarks about her personal looks and profession. A court decided the book was an insult to the individual's private life and ordered it to be removed from the stores.[45][46][47],1999,,,,,,,,
Bosnia and Herzegovina,The Mountain Wreath (1847),Petar II Petrović-Njegoš,,Drama in verse,Banned in Bosnian schools by Carlos Westendorp.[citation needed],1847,,,,,,,,
Brazil,Happy New Year (1975),Rubem Fonseca,,Fiction,Banned in Brazil by the censorship during the military dictatorship.[48],1975,,,,,,,,
Canada,,,,,,,,,,This list is incomplete; you can help by adding missing items. (August 2023),,,,
Chile,How to Read Donald Duck,Ariel Dorfman and Armand Mattelart,,Non-fiction,Banned in Pinochet's Chile. The Chilean army publicly burned copies of the book.[59],1971,,,,,,,,
Chile,The House of the Spirits,Isabel Allende,,Novel,Banned in Pinochet's Chile.[60],1982,,,,,,,,
Chile,Clandestine in Chile,Gabriel García Márquez,,Non-fiction,"Banned in Pinochet's Chile. On November 28, 1986, the Chilean customs authorities seized almost 15,000 copies of Clandestine in Chile, which were later burned by military authorities in Valparaíso.[61]",1986,,,,,,,,
China,The White Disease (1937),,,Play,Banned by government of Second Czechoslovak Republic in 1938.,1937,,,,,Karel Čapek,1938.0,1945.0,
China,Animal Farm (1945),,,Political novella,Banned by government in 1948.[112],1946,,,,,George Orwell,1948.0,1968.0,
Czechoslovakia,The White Disease (1937),,,Play,Banned by government of Second Czechoslovak Republic in 1938.,1937,,,,,Karel Čapek,1938.0,1945.0,
Czechoslovakia,Animal Farm (1945),,,Political novella,Banned by government in 1948.[112],1946,,,,,George Orwell,1948.0,1968.0,
Egypt,A Feast for the Seaweeds (Walimah li A'ashab al-Bahr),Haidar Haidar,,Novel,"Banned in Egypt and several other Arab states, and even resulted in a belated angry reaction from the clerics of Al-Azhar University upon reprinting in Egypt in the year 2000. The clerics issued a fatwa banning the novel, and accused Haidar of heresy and offending Islam. Al-Azhar University students staged huge protests against the novel, that eventually led to its confiscation.[113][114][115]",1983,,,,,,,,
Egypt,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
El Salvador,One Day of Life (1980),Manlio Argueta,,Novel,Banned by El Salvador for its portrayal of human rights violations.[116],1980,,,,,,,,
Eritrea,I Didn't Do It for You: How the World Betrayed a Small African Nation (2005),Michela Wrong,,History,Banned in Eritrea in 2014 for its criticism of President Isaias Afewerki.[117][failed verification],2005,,,,,,,,
Eritrea,My Father's Daughter (2005),Hannah Pool,,Biography,Banned in Eritrea in 2014 for political content.[117][failed verification],2005,,,,,,,,
Eritrea,Scouting for the Reaper (2014),Jacob M. Appel,,Fiction,Banned in Eritrea in 2014 for its criticism of civil liberties under President Isaias Afewerki.[117][failed verification],2014,,,,,,,,
France,Les Mœurs,François-Vincent Toussaint,,Book,Officially banned in France in 1748.[118],,,,,,,,,
France,Madame Bovary (1856),Gustave Flaubert,,Novel,"After appearing as a successful serial in the Revue de Paris Gustave Flaubert's Madame Bovary went on trial in France on January 30, 1857, for ""offenses against public morals"", but did not succeed in court.",1856.0,,,,,,,,
France,Lolita (1955),Vladimir Nabokov,,Novel,"French officials banned it for being ""obscene"".[4]",1955.0,,,,,,,,
France,Suicide mode d'emploi (1982),Claude Guillon,,Instructional,"This book, reviewing recipes for committing suicide, was the cause of a scandal in France in the 1980s, resulting in the enactment of a law prohibiting provocation to commit suicide and propaganda or advertisement of products, objects, or methods for committing suicide.[119] Subsequent reprints were thus illegal. The book was cited by name in the debates of the French National Assembly when examining the bill.[120]",1982.0,,,,,,,,
Germany,Berlin Garden of Erotic Delights,"Erwin von Busse under the pseudonym ""Granand""",,Short story collection,"Banned for ""indecency"" by courts in Berlin and Leipzig[121]",1920,,,,,,,,
Greece,Lysistrata (411 BC),Aristophanes,,Play,Banned in 1967 in Greece because of its anti-war message.[133],,,,,,,,,
Guatemala,Mein Kampf (1925),Adolf Hitler,,Political manifesto,Banned during the regime of Jorge Ubico along with anti-Hitler writings such as by those of Hermann Rauschning in order to encourage political neutrality in WWII.[134],1925,,,,,,,,
Guatemala,El Señor Presidente,Miguel Ángel Asturias,,Novel,Banned in Guatemala because it went against the ruling political leaders.[135],1946,,,,,,,,
India,The Fugitive (Perburuan) (1950),Pramoedya Ananta Toer,,Novel,"Banned in Indonesia in 1950, for containing ""subversive"" material, including an attempt to promote Marxist–Leninist thought and other Communist theories. As of 2006, the ban is still in effect.[136]",1950,,,,,,,,
India,All Chinese literature,,,Literature and Culture,"Presidential Instruction No. 14/1967 (Inpress No. 14/1967) on Chinese Religion, Beliefs, and Traditions effectively banned any Chinese literature in Indonesia, including the prohibition of Chinese characters.",1967,,,,,,,,
India,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[137],1988,,,,,,,,
India,Interest,Kevin Gaughen,,Novel,Banned by the government of Indonesia for subversive and/or anti-government themes.,2015,,,,,,,,
Indonesia,The Fugitive (Perburuan) (1950),Pramoedya Ananta Toer,,Novel,"Banned in Indonesia in 1950, for containing ""subversive"" material, including an attempt to promote Marxist–Leninist thought and other Communist theories. As of 2006, the ban is still in effect.[136]",1950,,,,,,,,
Indonesia,All Chinese literature,,,Literature and Culture,"Presidential Instruction No. 14/1967 (Inpress No. 14/1967) on Chinese Religion, Beliefs, and Traditions effectively banned any Chinese literature in Indonesia, including the prohibition of Chinese characters.",1967,,,,,,,,
Indonesia,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[137],1988,,,,,,,,
Indonesia,Interest,Kevin Gaughen,,Novel,Banned by the government of Indonesia for subversive and/or anti-government themes.,2015,,,,,,,,
Iran,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
Iran,The Gods Laugh on Mondays (1995),Reza Khoshnazar,,Novel,Was banned in Iran after men torched its publication house.[138],1995,,,,,,,,
Ireland,Christianity not Mysterious,John Toland,,Non-fiction,Banned by the Irish Parliament for contradicting the teaching of the Anglican Church. Copies of the book were burnt by the public hangman in Dublin.[139],1696,,,,,,,,
Ireland,Droll Stories,Honoré de Balzac,,Short stories,Banned for obscenity in 1953. The ban was lifted in 1967.[8],1837,,,,,,,,
Ireland,Married Love,Marie Stopes,,Non-fiction,Banned by the Irish Censorship Board for discussing birth control.[140],1918,,,,,,,,
Ireland,And Quiet Flows the Don,Mikhail Sholokhov,,Novel Sequence,"The English translations of Sholokhov's work were banned for ""indecency"".[141]",1928–1940,,,,,,,,
Ireland,Elmer Gantry,Sinclair Lewis,,Novel,Elmer Gantry was banned in the Irish Free State.[142],1927,,,,,,,,
Ireland,The House of Gold,Liam O'Flaherty,,Novel,"The first book to be banned by the Irish Free State for alleged ""indecency"". Republished in 2013.[143]",1929,,,,,,,,
Ireland,A Farewell to Arms,Ernest Hemingway,,Novel,Suppressed in the Irish Free State.[141],1929,,,,,,,,
Ireland,Marriage and Morals,Bertrand Russell,,Non-fiction,"Suppressed in the Irish Free State for discussing sex education, birth control and open marriages.[141]",1929,,,,,,,,
Ireland,Commonsense and the Child,Ethel Mannin,,Non-fiction,Banned in the Irish Free State for advocating sex education for adolescents.[141],1931,,,,,,,,
Ireland,The Bulpington of Blup,H. G. Wells,,Novel,Banned in the Irish Free State.[142],1932,,,,,,,,
Ireland,Brave New World,Aldous Huxley,,Novel,"Banned in Ireland in 1932, allegedly because of references of sexual promiscuity.[140]",1932,,,,,,,,
Ireland,"The Work, Wealth and Happiness of Mankind",H. G. Wells,,Non-fiction,Banned in the Irish Free State.[142],1932,,,,,,,,
Ireland,Men of Good Will,Jules Romains,,Novel Sequence,The English translations of Romains' novel sequence were banned in the Irish Free State.[141],1932–1946,,,,,,,,
Ireland,The Martyr,Liam O'Flaherty,,Novel,Banned in the Irish Free State.[142],1933,,,,,,,,
Ireland,The Laws of Life,Halliday Sutherland,,Non-fiction,Banned in the Irish Free State for discussing sex education and Calendar-based contraceptive methods – even though The Laws of Life had been granted a Cum permissu superiorum endorsement by the Roman Catholic Diocese of Westminster.[144],1935,,,,,,,,
Ireland,Honourable Estate,Vera Brittain,,Novel,Banned in the Irish Free State.[141],1936,,,,,,,,
Ireland,I Knock at the Door,Seán O'Casey,,Autobiography,Banned in Ireland.[144],1939,,,,,,,,
Ireland,Dutch Interior,Frank O'Connor,,Novel,Banned in Ireland.[144],1940,,,,,,,,
Ireland,The Tailor and Ansty,Eric Cross,,Non-fiction,Banned by the Irish censors for discussing sexuality in rural Ireland.[145],1942,,,,,,,,
Ireland,Borstal Boy,Brendan Behan,,Autobiographical novel,"Banned in Ireland in 1958. The Irish Censorship of Publications Board was not obliged to reveal its reason but it is believed that it was rejected for its critique of Irish republicanism and the Catholic Church, and its depiction of adolescent sexuality.[17]",1958,,,,,,,,
Ireland,The Country Girls,Edna O'Brien,,Novel,Banned by Ireland's censorship board in 1960 for its explicit sexual content.[146][147],1960,,,,,,,,
Ireland,The Lonely Girl (1962),Edna O'Brien,,Novel,"Banned in Ireland in 1962 after Archbishop John Charles McQuaid complained personally to Justice Minister Charles Haughey that it ""was particularly bad"".[147]",1962,,,,,,,,
Ireland,The Dark,John McGahern,,Novel,Banned in Ireland for obscenity.[148],1965,,,,,,,,
Ireland,My Secret Garden,Nancy Friday,,Non-fiction,Banned in Ireland for its sexual content.[149],1973,,,,,,,,
Italy,All Quiet on the Western Front,Erich Maria Remarque,,Fiction,Banned in Fascist Italy because of its antimilitarism (currently not banned).[150],1928,,,,,,,,
Italy,A Farewell to Arms,Ernest Hemingway,,Fiction,Banned in Fascist Italy for depicting the Italian Army's defeat at the Battle of Caporetto (currently this book is not banned).[151],1929,,,,,,,,
Japan,Little Black Sambo (1899),Helen Bannerman,,Children's story,"Banned in Japan (1988–2005) to quell ""political threats to boycott Japanese cultural exports"", although the pictures were not those of the original version.[152]",1899,,,,,,,,
Kenya,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
Kuwait,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
Lebanon,Sophie's Choice (1979),William Styron,,Novel,Banned in Lebanon for its positive depiction of Jews.[126],1979,,,,,,,,
Lebanon,Schindler's Ark (1982),Thomas Keneally,,Novel,Banned in Lebanon for its positive depiction of Jews.[126],1982,,,,,,,,
Lebanon,The Da Vinci Code,Dan Brown,,Novel,Banned in September 2004 in Lebanon after Catholic leaders deemed it offensive to Christianity. (See Inaccuracies in The Da Vinci Code.)[126][153],2003,,,,,,,,
Lebanon,Grover's Eight Nights of Light,Jodie Shepherd,,Sesame Street book,Banned in 2017 for promoting Hanukkah.,2017,,,,,,,,
Liberia,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
Malaysia,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
Malaysia,Onward Muslim Soldiers,Robert Spencer,,Non-fiction,"On July 12, 2007, the government of Malaysia announced a ban on Spencer's book, citing ""confusion and anxiety among the Muslims"" as the cause.[154]",2003,,,,,,,,
Malaysia,Fifty Shades Trilogy,E L James,,Novel,"The entire trilogy was banned in Malaysia from 2015 for containing ""sadistic"" material and ""threat to morality"".[155]",2011–12,,,,,,,,
Malaysia,The Mask of Sanity (2017),Jacob M. Appel,,Novel,Banned preemptively in Malaysia for blasphemy.[156],2017,,,,,,,,
Malaysia,"Rebirth: Reformasi, Resistance, and Hope in New Malaysia",Kean Wong,,Non- fiction,"Banned for containing insulting elements to the Malaysian coat of arms which is likely to be prejudicial to public order, security, national interest, alarm public opinion and contrary to any law, and therefore is ""absolutely prohibited throughout Malaysia"".[157]",2020,,,,,,,,
Malaysia,Gay is OK! A Christian Perspective(2013–2022),Boon Lin Ngeo,,Non-fiction,"Banned for attempting to promote homosexual culture in Malaysia, which goes against religious and cultural sensitivities in the country.[158] In 2022, the ban was challenged through a judicial review petition in High Court of Kuala Lumpur. The court quashed the ban and ordered the Home Ministry of Malaysia to pay RM 5000 to the author.[159]",2013,,,,,,,,
Malaysia,Peichi (Tamil: ''பேய்ச்சி''),Ma. Naveen,,Novel,"Banned for containing pornographic and immoral content.[160] Notably, it was the first Tamil language publication to be banned in the country.",2020,,,,,,,,
