Country,Title,Author(s),Year published..,Type,Notes,Year published,Year Banned,Year Unbanned,0,1,Author,Year banned,Year unbanned,Year published (South Korea)
Morocco,Notre ami le roi (1993),Gilles Perrault,,Biography of Hassan II of Morocco,"Banned in Morocco. This book is a biography of King Hassan and examines cases of torture, killing, and political imprisonment said to have been carried out by the Moroccan Government at his orders.[161]",1993,,,,,,,,
Morocco,Le roi prédateur (2012),Catherine Graciet and Éric Laurent,,Investigative Journalism,"Banned in Morocco. This book makes allegedly ""defamatory"" accusations of corruption against Mohammed VI of Morocco, after investigating the exponential growth of his wealth.[162][163]",2012,,,,,,,,
Mauritius,The Rape of Sita (1993),Lindsay Collen,,Novel,Banned for blasphemy against Hindu goddess.,1993,,,,,,,,
Nepal,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
Nepal,A Modern Approach to Social Studies (2010),Unknown,,School textbook,Banned for blasphemy against Islam.[164],2010,,,,,,,,
Nepal,Self Study Material on Nepal's Territory and Border (2020),"Ministry of Education, Science and Technology",,Map book,Banned for irredentist views regarding the country's neighbors.[164][failed verification],2020,,,,,,,,
Netherlands,The Cover-up General,Edwin Giltay,,Non-fiction thriller,Banned in the Netherlands by court order in 2015 as a former spy of Dutch military intelligence claimed she was described falsely in this Srebrenica book.[165] Ban lifted by the Court of Appeal of The Hague in 2016.[166][167],2014,,,,,,,,
New Zealand,Lolita (1955),Vladimir Nabokov,,Novel,"Banned for being ""obscene""; uncensored in 1964.[4]",1955,,,,,,,,
New Zealand,Borstal Boy,Brendan Behan,,Autobiographical novel,Banned shortly after its ban in Ireland in 1958. It was allowed to be published in New Zealand in 1963.[17],1958,,,,,,,,
New Zealand,The Peaceful Pill Handbook (2007),Philip Nitschke and Fiona Stewart,,Instructional manual on euthanasia,Initially banned in New Zealand by Office of Film & Literature Classification since it was deemed to be objectionable.[168] In May 2008 an edited version of the book was allowed for sale if sealed and an indication of the censorship classification was displayed.,2007,,,,,,,,
New Zealand,Into the River (2012),Ted Dawe,,Novel,Banned in New Zealand in 2015; subsequently unrestricted in the same year.[169],2012,,,,,,,,
New Zealand,The Great Replacement (2019),Brenton Harrison Tarrant,,Manifesto,The Christchurch shooter's manifesto was banned shortly after it appeared on the internet in 2019.,2019,,,,,,,,
Nigeria,My Watch (2005),Olusegun Obasanjo,,Autobiography,Banned in Nigeria because this three-volume memoirs of the former Nigerian president were highly critical of nearly everyone in Nigerian politics. The books were ordered to be seized by the High Court in Nigeria until a libel case had been heard in court.[170],2014,,,,,,,,
Norway,Fra Kristiania-Bohêmen,Hans Jæger,,Novel,Sexually explicit.[171],1885,,,,,,,,
Norway,Albertine,Christian Krohg,,Novel,Sexually explicit.[172],1886,,,,,,,,
Norway,Snorri the Seal (1941),Frithjof Sælen,,Fable,Satirical book banned during the German occupation of Norway.[173],1941,,,,,,,,
Norway,The Song of the Red Ruby,Agnar Mykle,,Novel,Sexually explicit. Ban lifted 1958.[174],1956,,,,,,,,
Norway,Without a Stitch,Jens Bjørneboe,,Novel,Sexually explicit. Ban never formally lifted.[175],1966,,,,,,,,
Pakistan,On the Origins and Perpetual Use of the Legislative Powers of the Apostolic Kings of Hungary in Matters Ecclesiastical (1764),Adam F. Kollár,,Political,Banned in the Papal States for arguments against the political role of the Roman Catholic Church.[176] Original title: De Originibus et Usu perpetuo.,1764,,,,,,,,
Papal States,On the Origins and Perpetual Use of the Legislative Powers of the Apostolic Kings of Hungary in Matters Ecclesiastical (1764),Adam F. Kollár,,Political,Banned in the Papal States for arguments against the political role of the Roman Catholic Church.[176] Original title: De Originibus et Usu perpetuo.,1764,,,,,,,,
Papua New Guinea,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
Philippines,Noli Me Tángere,Jose Rizal,,Novel,Banned by Spanish colonial authorities in the Philippines due to being critical to the Spanish government.[177],1887.0,,,,,,,,
Philippines,El Filibusterismo,Jose Rizal,,Novel,Banned by Spanish colonial authorities in the Philippines due to being critical to the Spanish government.[177],1891.0,,,,,,,,
Philippines,The Conjugal Dictatorship of Ferdinand and Imelda Marcos,Primitivo Mijares,,Non-fiction,Banned for during the Martial Law period due to being critical of the administration of President Ferdinand Marcos.[178],1976.0,,,,,,,,
Philippines,The Untold Story of Imelda Marcos,Carmen Navarro Pedrosa,,Biography,"Banned in 1972, shortly after the start of the Martial Law period under President Ferdinand Marcos. The ""unauthorized"" biography was banned for the depiction of First Lady Imelda Marcos' extravagance.[178]",,,,,,,,,
Philippines,"Tawid diwa sa pananagisag ni Bienvenido Lumbera: Ang Bayan, ang Nanunulat at ang Magasing Sagisag sa Imahinatibong Yugto ng Batas Militar 1975–1979",Dexter Cayanes,,,"Research on the literary works by Bienvenido Lumbera, who was imprisoned during the Martial Law period under President Ferdinand Marcos. Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti-government"".[179]",,,,,,,,,
Philippines,Teatro Political Dos,Malou Jacob,,,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti-government"". The works are previously published under the auspices of the KWF.[179]",,,,,,,,,
Philippines,Kalatas: Mga Kuwentong Bayan at Kuwentong Buhay,Rommel Rodriguez,,,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti-government"". The works are previously published under the auspices of the KWF.[179]",,,,,,,,,
Philippines,May Hadlang ang Umaga,Don Pagusara,,,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti-government"". The works are previously published under the auspices of the KWF.[179]",,,,,,,,,
Philippines,Labas: Mga Palabas ng Sentro,Reuel Aguilla,,,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti-government[179]",,,,,,,,,
Poland,Mirror of the Polish Crown (1618),Sebastian Miczyński,,Anti-Semitic pamphlet,"Because this pamphlet published in 1618 was one of the causes of the anti-Jewish riots in Cracow, it was banned by Sigismund III Vasa.[180]",1618,,,,,,,,
Poland,Mein Kampf (1925),Adolf Hitler,,Political manifesto,Banned until 1992.[126],1925,,,,,,,,
Portugal,História do Mundo para as Crianças (pt),Monteiro Lobato,,Novel,"The books was banned by the Portuguese government without any clear reason. According to the author, one possible reason was because he was from the ""current of thought what claims that the discovery of Brazil happened 'by random'"" or by the fact he ""have registered the history of the 1600 years cut to the Arabian navy by Vasco da Gama"".[181]",1933,,,,,,,,
Portugal,New Portuguese Letters (Novas Cartas Portuguesas),"Maria Isabel Barreno, Maria Teresa Horta and Maria Velho da Costa",,,"Banned as ""pornographic and an offense to public morals""; authors charged with ""abuse of the freedom of the press"" and ""outrage to public decency""; uplifted after the Carnation Revolution in 1974.[182]",1972,,,,,,,,
Qatar,The Boys,Garth Ennis,,Comic book series,Banned in Qatar in 2012.[183][further explanation needed],2012,,,,,,,,
Qatar,The Man Who Wouldn't Stand Up (2012),Jacob M. Appel,,Novel,Banned in Qatar in 2014 for its depiction of Islam.[184],2012,,,,,,,,
Qatar,Love Comes Later (2014),Mohanalakshmi Rajakumar,,Novel,Banned in Qatar.[185],2014,,,,,,,,
Roman Empire,Thalia,Arius (AD 250 or 256 – 336),,"Theological tract, partly in verse","Banned in the Roman Empire in the 330s+ for contradicting Trinitarianism. All of Arius writings were ordered burned and Arius exiled, and presumably assassinated for his writings.[186] Banned by the Catholic Church for the next thousand plus years.[citation needed]",,,,,,,,,
Russia,Quran,Unknown,,Religious text,"In 2013, a Russian court censored the text under the country's 'extremism' laws.[187]",,,,,,,,,
Russia,Rights of Man (1791),Thomas Paine,,Political theory,Banned in Tsarist Russia after the Decembrist revolt.[188],1791,,,,,,,,
Russia,The Communist Manifesto,Karl Marx and Friedrich Engels,,Political Manifesto,"Prohibited by several countries, including Tsarist Russia.[123]",1848,,,,,,,,
Russia,Works,Friedrich Nietzsche,,Non-fiction,"Banned in Soviet Union since 1923 on proposal of Nadezhda Krupskaya. All works were placed on the list of forbidden books and kept in libraries only for restricted, authorized use.[189]",1872–1901,,,,,,,,
Russia,Looking Backward,Edward Bellamy,,Novel,Prohibited by the Tsarist Russian censors.[190],1888,,,,,,,,
Russia,The Protocols of the Elders of Zion (1903),Unknown,,"A forgery, portraying a Jewish conspiracy to take over the world","Banned in various libraries and many attempts to ban in various nations, such as in Russia.[citation needed]",1903,,,,,,,,
Russia,Mein Kampf (1925),Adolf Hitler,,Political manifesto,Banned in the Russian Federation as extremist.[191],1925,,,,,,,,
Russia,Animal Farm,George Orwell,,Political novella,"Completed in 1943, Orwell found that no publisher would print the book, due to its criticism of the USSR, an important ally of Britain in the War.[192] Once published, the book was banned in the USSR and other communist countries.[193]",1945,,,,,,,,
Russia,Nineteen Eighty-Four (1949),George Orwell,,Novel,"Banned by the Soviet Union[126] in 1950, as Stalin understood that it was a satire based on his leadership. It was not until 1990 that the Soviet Union legalised the book and it was re-released after editing.[194]",1949,,,,,,,,
Russia,Doctor Zhivago,Boris Pasternak,,Novel,"Banned in the Soviet Union until 1988 for criticizing life in Russia after the Russian Revolution. When its author, Boris Pasternak, won the Nobel Prize for Literature in 1958 he was forced to reject it under government pressure.[126]",1955–1988,,,,,,,,
Russia,One Day in the Life of Ivan Denisovich (1962),Alexander Solzhenitsyn,,Novel,Banned from publication in the Soviet Union in 1964.[136],1962,,,,,,,,
Russia,The First Circle (1968),Aleksandr Solzhenitsyn,,Novel,"After Nikita Khrushchev was removed from power in 1964, all extant and forthcoming works by Aleksandr Solzhenitsyn were banned in the Soviet Union. This work details the lives of scientists forced to work in a Stalinist research center.[195]",1968,,,,,,,,
Russia,The Gulag Archipelago (1973),Aleksandr Solzhenitsyn,,Non-fiction,"Banned in the Soviet Union because it went against the image the Soviet Government tried to project of itself and its policies.[196] However, it has been available in the former Soviet Union since at least the 1980s. In 2009, the Education Ministry of Russia added The Gulag Archipelago to the curriculum for high-school students.[197]",1973,,,,,,,,
Russia,Apocalypse Culture,Adam Parfrey,,Non-fiction,"Collection of articles, interviews, and documents that explore the various marginal aspects of culture. It was banned in Russia in July 2006 by court order for propaganda of drug use, owing to inclusion of David Woodard's essay ""The Ketamine Necromance"", after its first and only Russian publication by Ultra.Kultura (Ультра.Культура). All printed copies of that Russian edition were destroyed.",1987,,,,,,,,
Russia,Siege,James Mason,,Non-fiction,"Anthology of essays advocating for neo-Nazi revolution through terrorism. Banned on August 14, 2023.[198]",1992,,,,,,,,
Saudi Arabia,Queen of Sheba and Biblical Scholarship,Bernard Leeman,,History,Currently banned in Saudi Arabia for suggesting the Hebrews originated in Yemen and their Israelite successors established their original pre-586 B.C.E. kingdoms of Israel and Judah between Medina and Yemen.[citation needed],,,,,,,,,
Saudi Arabia,Goat Days,Benyamin & Joseph Koyippally,,Novel,Currently banned in Saudi Arabia.[199][200],2008,,,,,,,,
Saudi Arabia,Fazail-e-Amaal,Muhammad Zakariya Kandhlawi,,Sufi evangalism,Currently banned in Saudi Arabia.[201][202],Sometime between the 1920s and 1950s,,,,,,,,
Senegal,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
Singapore,"Value, Price and Profit",Karl Marx,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1865,,,,,,,,
Singapore,"Origin of Family, Private Property and State",Friedrich Engels,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1884,,,,,,,,
Singapore,"One Step Forward, Two Steps Back",Vladimir Lenin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1904,,,,,,,,
Singapore,Theories of Surplus Value,Karl Marx,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1905,,,,,,,,
Singapore,Two Tactics of Social Democracy in the Democratic Revolution,Vladimir Lenin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1905,,,,,,,,
Singapore,Anarchism or Socialism?,Joseph Stalin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1907,,,,,,,,
Singapore,Fundamental Problems of Marxism,Georgi Plekhanov,,Political pamphlet,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1908,,,,,,,,
Singapore,Heroines of the Modern Progress,Elmer C. Adams,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1913,,,,,,,,
Singapore,The Right of Nations to Self-Determination,Vladimir Lenin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1914,,,,,,,,
Singapore,What Is to Be Done?,Vladimir Lenin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1917,,,,,,,,
Singapore,"Imperialism, the Highest Stage of Capitalism",Vladimir Lenin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1917,,,,,,,,
Singapore,State and Revolution,Vladimir Lenin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1917,,,,,,,,
Singapore,The Proletarian Revolution and the Renegade Kautsky,Vladimir Lenin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1918,,,,,,,,
Singapore,Friedrich Engels: A Biography,Gustav Mayer,,Biography,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1920,,,,,,,,
Singapore,"""Left-Wing"" Communism: An Infantile Disorder",Vladimir Lenin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1920,,,,,,,,
Singapore,On Cooperation,Vladimir Lenin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1923,,,,,,,,
Singapore,Problems of Leninism,Joseph Stalin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1926,,,,,,,,
Singapore,"Time, Forward!",Valentin Katayev,,Novel,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1932,,,,,,,,
Singapore,How the Steel Was Tempered,Nikolai Ostrovsky,,Novel,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1936,,,,,,,,
Singapore,Marxism and the National and Colonial Question,Joseph Stalin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1937,,,,,,,,
Singapore,Combat Liberalism,Mao Zedong,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1937,,,,,,,,
Singapore,The A to Z of the Soviet Union,Alex Page,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1946,,,,,,,,
Singapore,Aspects of China's Anti-Japanese Struggle,Mao Zedong,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1948,,,,,,,,
Singapore,The Case for Communism,William Gallacher,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1949,,,,,,,,
Singapore,Twilight of World Capitalism,William Z. Foster,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1949,,,,,,,,
Singapore,Concerning Marxism in Linguistics,Joseph Stalin,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1950,,,,,,,,
Singapore,The Social and State Structure of the USSR,Alexander Karpinsky,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[203],1952,,,,,,,,
Singapore,The Satanic Verses,Salman Rushdie,,Novel,Banned in 1989 for blasphemy against Islam.[32][204],1988,,,,,,,,
Singapore,What Islam Is All About,Yahiya Emerick,,Religious education,"Banned in 2018 for ""promoting enmity among different religious communities"".[205][206][207]",1997,,,,,,,,
Singapore,The Wisdom of Jihad,Abuhuraira Abdurrahman,,Non-fiction,"Banned in 2018 for ""promoting enmity among different religious communities"".[205][206][207]",2005,,,,,,,,
Singapore,Things that Nullify One's Islaam,Shaykh al-Islaam Muhammad ibn 'Abdil-Wahhaab,,Non-fiction,"Banned in 2018 for ""promoting enmity among different religious communities"".[205][206][207]",2013,,,,,,,,
Singapore,Red Lines: Political Cartoons and the Struggle Against Censorship,Cherian George and Sonny Liew,,Non-fiction,Banned in 2021 for offensive content against Muslims.[208],2021,,,,,,,,
South Africa,Frankenstein (1818),Mary Shelley,,Novel,"Banned in apartheid South Africa in 1955 for containing ""obscene"" or ""indecent"" material.[133]",1818,,,,,,,,
South Africa,"""The Lottery"" (1948)",Shirley Jackson,,Short story,Banned in South Africa during Apartheid.[209],1948,,,,,,,,
South Africa,Lolita (1955),Vladimir Nabokov,,Novel,"Banned for being ""obscene"".[4]",1955,,,,,,,,
South Africa,A World of Strangers,Nadine Gordimer,,Novel,Banned in South Africa because of its criticism of Apartheid.[210],1958,,,,,,,,
South Africa,Why We Can't Wait,Martin Luther King Jr.,,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[211],1964,,,,,,,,
South Africa,The First Book of Africa,Langston Hughes,,Non-fiction; Children's book,Banned in South Africa for its celebration of Black African culture.[211],1964,,,,,,,,
South Africa,The Autobiography of Malcolm X,Malcolm X with Alex Haley,,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[211],1965,,,,,,,,
South Africa,Black Power: The Politics of Liberation,Stokely Carmichael and Charles V. Hamilton,,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[211],1967,,,,,,,,
South Africa,Soul on Ice,Eldridge Cleaver,,Non-fiction,"Banned in South Africa because of its criticism of white supremacy, and its sexual content.[211]",1968,,,,,,,,
South Africa,The Satanic Bible (1969),Anton LaVey,,Religious text,Banned during apartheid in South Africa from 1973 to 1993 for moral reasons.[212],1969,,,,,,,,
South Africa,The Struggle Is My Life,Nelson Mandela,,Non-fiction,Banned in Apartheid South Africa until 1990.[213],1978,,,,,,,,
South Africa,Burger's Daughter,Nadine Gordimer,,Novel,Banned in South Africa in July 1979 for going against the government's racial policies; the ban was reversed in October of the same year.[136],1979,,,,,,,,
South Africa,July's People (1981),Nadine Gordimer,,Novel,Banned during the Apartheid-era in South Africa.[214] July's People is now included in the South African school curriculum.[215],1981,,,,,,,,
South Korea,Year 501: The Conquest Continues,Noam Chomsky,,Politics,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008 by the South Korean Ministry of National Defense in response to intelligence suggesting a book-distribution campaign to active-duty soldiers by the pro-North Korean Hanchongnyon.[216] The books were classified into three categories: 11 for praise of North Korea, 10 for anti-government/anti-American content, and 2 for anti-capitalism.[217][218]",,,,,,,,,2000.0
South Korea,What Uncle Sam Really Wants,Noam Chomsky,,Politics,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008 by the South Korean Ministry of National Defense in response to intelligence suggesting a book-distribution campaign to active-duty soldiers by the pro-North Korean Hanchongnyon.[216] The books were classified into three categories: 11 for praise of North Korea, 10 for anti-government/anti-American content, and 2 for anti-capitalism.[217][218]",,,,,,,,,2007.0
