Country,Title,Author(s),Year published..,Type,Notes,Year published,Year Banned,Year Unbanned,0,1,Author,Year banned,Year unbanned,Year published (South Korea)
South Korea,Guerillas of the Kingdom of Samsung,Pressian,,Politics,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008 by the South Korean Ministry of National Defense in response to intelligence suggesting a book-distribution campaign to active-duty soldiers by the pro-North Korean Hanchongnyon.[216] The books were classified into three categories: 11 for praise of North Korea, 10 for anti-government/anti-American content, and 2 for anti-capitalism.[217][218]",,,,,,,,,2008.0
South Korea,Auf Der Universität,Theodor Storm,,Politics,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008 by the South Korean Ministry of National Defense in response to intelligence suggesting a book-distribution campaign to active-duty soldiers by the pro-North Korean Hanchongnyon.[216] The books were classified into three categories: 11 for praise of North Korea, 10 for anti-government/anti-American content, and 2 for anti-capitalism.[217][218]",,,,,,,,,1999.0
South Korea,The Global Trap,Hans-Peter Martin and Harald Schumann,,Politics,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008 by the South Korean Ministry of National Defense in response to intelligence suggesting a book-distribution campaign to active-duty soldiers by the pro-North Korean Hanchongnyon.[216] The books were classified into three categories: 11 for praise of North Korea, 10 for anti-government/anti-American content, and 2 for anti-capitalism.[217][218]",,,,,,,,,2003.0
South Korea,Bad Samaritans: The Myth of Free Trade and the Secret History of Capitalism,Ha-Joon Chang,,Non-fiction,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008 by the South Korean Ministry of National Defense in response to intelligence suggesting a book-distribution campaign to active-duty soldiers by the pro-North Korean Hanchongnyon.[216] The books were classified into three categories: 11 for praise of North Korea, 10 for anti-government/anti-American content, and 2 for anti-capitalism.[217][218]",,,,,,,,,2007.0
South Korea,One Spoon on This Earth,Hyun Ki-young,,Novel,"Banned from distribution within the South Korean military as part of 23 books banned on August 1, 2008 by the South Korean Ministry of National Defense in response to intelligence suggesting a book-distribution campaign to active-duty soldiers by the pro-North Korean Hanchongnyon.[216] The books were classified into three categories: 11 for praise of North Korea, 10 for anti-government/anti-American content, and 2 for anti-capitalism.[217][218]",,,,,,,,,1999.0
South Korea,Slots,Shin Gyeong-jin,,Novel,"Banned as part of 19 books added in August 2011 to the 2008 banned book list, all belonging to the 'anti-capitalism' category.[219]",,,,,,,,,2007.0
South Korea,"Respect, Everything A Guy Needs to Know about Sex, Love and Consent",Inti Chavez Perez,,Non-fiction,"Banned from distribution to readers below the age of 19 through schools, libraries and book stores in 2024 by the South Korean Ministry of Culture, Sports and Tourism. The book was reported to authorities as part of a campaign against books on sex education.[220]",,,,,,,,,2020.0
Spain,Works,Johannes Kepler,,Non-fiction,Banned by Habsburg Monarchy of Spain for perceived heresy.[221],1596–1634,,,,,,,,
Spain,Works,Voltaire,,"Novels, Plays, Non-fiction","Voltaire's entire body of work was banned by the Bourbon Monarchy of Spain, after it was condemned by the Spanish Inquisition.[222]",1727–1778,,,,,,,,
Spain,Works,Vicente Blasco Ibáñez,,"Novels, Non-fiction",All of Blasco Ibáñez's books were banned by the Franco government in 1939.[223],1892–1928,,,,,,,,
Spain,A Short History of the World,H. G. Wells,,Non-fiction,"An expanded, Spanish-language translation of A Short History of the World, discussing recent world events, was banned by Spanish censors in 1940. This edition of A Short History was not published in Spain until 1963. In two 1948 reports, Spanish censors gave a list of objections to the books's publication. These were that the book ""shows socialist inclinations, attacks the Catholic Church, gives a twisted interpretation of the Spanish Civil War and the Spanish National Movement, and contains 'tortuous concepts'.""[224]",1922,,,,,,,,
Spain,Ulysses,James Joyce,,Novel,The complete 1945 Spanish-language translation of Ulysses was suppressed by the Spanish authorities until 1962.[225],1922,,,,,,,,
Spain,The Story of Ferdinand,Munro Leaf,,Children's fiction,Banned in Francoist Spain.[129],1936,,,,,,,,
Spain,Homage to Catalonia,George Orwell,,Non-fiction,Banned in Francoist Spain for its support of the Republican faction during the Spanish Civil War.[226],1938,,,,,,,,
Spain,For Whom The Bell Tolls,Ernest Hemingway,,Novel,Suppressed by the Spanish authorities until 1968.[227],1940,,,,,,,,
Spain,Works,Federico García Lorca,,"Poetry, drama",Banned until 1954; published in Argentina.[228],1939,,,,,,,,
Spain,You Can't Be Too Careful,H. G. Wells,,Novel,"Banned in Francoist Spain for criticizing Christianity, and for mentioning the Bombing of Guernica by the Axis air forces.[229]",1941,,,,,,,,
Spain,The Spanish Labyrinth,Gerald Brenan,,Non-fiction,Banned in Francoist Spain because of its strong criticism of the Nationalist Faction's actions during the Spanish Civil War.[230],1943,,,,,,,,
Spain,The Second Sex,Simone de Beauvoir,,Non-fiction,Banned in Francoist Spain for its advocacy of feminism.[231],1949,,,,,,,,
Spain,The Hive,Camilo José Cela,,Fiction,Banned by censors of Francoist Spain.[232],1950,,,,,,,,
Spain,The Spanish Civil War,Hugh Thomas,,Non-fiction,"Banned by censors of Francoist Spain for its negative depiction of the Nationalist Faction during the Civil War, and its critique of the Franco regime.[233]",1961,,,,,,,,
Spain,The Death of Lorca,Ian Gibson,,Biography,Banned briefly in Spain.[234],1971,,,,,,,,
Sri Lanka,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
Tanzania,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
Taiwan,Various works,Shen Congwen,,Novels,"""Denounced by the Communists and Nationalists alike, Mr. Shen saw his writings banned in Taiwan, while mainland China publishing houses burned his books and destroyed printing plates for his novels.""[235]",1902–1988,,,,,,,,
Thailand,The Devil's Discus,Rayne Kruger,,Non-fiction,Banned in Thailand in 2006 for violating the country's lese-majesté rules through its discussion of the murder of Thailand's king in 1946.[236][further explanation needed],1964,,,,,,,,
Thailand,The Satanic Verses (1988),Salman Rushdie,,Novel,Banned for blasphemy against Islam.[32],1988,,,,,,,,
Thailand,The King Never Smiles (2006),Paul M. Handley,,Biography,Banned in Thailand for its criticism of King Bhumibol Adulyadej.[237],2006,,,,,,,,
Thailand,Rama X: The Thai Monarchy under King Vajiralongkorn (2006),Pavin Chachavalpongpun,,Biography,Banned in Thailand for its criticism of King Vajiralongkorn.[238],2024,,,,,,,,
United Arab Emirates,Animal Farm,George Orwell,,Political novella,"In 2002, the novel was banned in the schools of the United Arab Emirates, because it contained text or images that would go against Islamic values, most notably an anthropomorphic, talking pig as the leader of the farm. However, the ban is no longer enforced and has been recently lifted.[136]",1945,,,,,,,,
United Arab Emirates,Goat Days,Benyamin & Joseph Koyippally,,Novel,,2008,,,,,,,,
United Kingdom,Areopagitica,John Milton,,Essay,Banned in the Kingdom of England for political reasons.[239],1644,1644,1695,,,,,,
United Kingdom,Fanny Hill or Memoirs of a Woman of Pleasure,John Cleland,,Novel,Banned in the UK till after the Second World War.[240],1748,1749,1970,,,,,,
United Kingdom,Rights of Man,Thomas Paine,,Political theory,Banned in the UK and author charged with treason for supporting the French Revolution.[133],1791,1792,Pre-1990 *Unknown*,,,,,,
United Kingdom,Despised and Rejected,Rose Laure Allatini (under the pseudonym A. T. Fitzroy),,Novel,"Banned under the UK's Defence of the Realm Act for criticizing Britain's involvement in World War I, and for sympathetically depicting male homosexuality.[242]",1918,1918,1975[241],,,,,,
United Kingdom,Ulysses (1922),James Joyce,,Novel,Banned in the UK until 1936.[243][244],1922,,1936,,,,,,
United Kingdom,Lady Chatterley's Lover (1928),D. H. Lawrence,,Novel,Banned in the United Kingdom for violation of obscenity laws; the ban was lifted in 1960. [245],1928,,1960,,,,,,
United Kingdom,The Well of Loneliness (1928),Radclyffe Hall,,Novel,Banned in the UK in 1928 for its lesbian theme; republished in 1949.[246],1928,1928,1949,,,,,,
United Kingdom,Boy,James Hanley,,Novel,Proscuted in 1934 after Hanley's publisher Boriswood lost a court case against a charge of obscenity.[247] Reprinted in 1992 by Penguin Books and André Deutsch.,1931,1934,1992,,,,,,
United Kingdom,Lolita,Vladimir Nabokov,,Novel,"Banned for being ""obscene"".[4]",1955,1955,1959[248],,,,,,
United Kingdom,Last Exit to Brooklyn,Hubert Selby Jr.,,Anthology of short stories,"Banned in Soho for frank depictions of taboo subjects, such as drug use, street violence, homosexuality, gender identity and domestic violence.[249]",1966 (in the UK),1967,1968,,,,,,
United Kingdom,Spycatcher,Peter Wright,,Autobiography,Banned in the UK 1985–1988 for revealing secrets. Wright was a former MI5 intelligence officer and his book was banned before it was even published in 1987.[250][251],1985,1985,1988,,,,,,
United Kingdom,Lord Horror,David Britton,,Novel,Banned in England in 1991 where it was found obscene; it is currently the last book to be banned in the UK. The judge ordered the remaining print run to be destroyed. The ban was lifted in the Appeal Court in July 1992 but the book remains out of print.[252],1990,1991,1992,,,,,,
United Kingdom,The Anarchist Cookbook,William Powell,,Instructional,Criminal due to containing information useful to terrorists.[253][254],1971,*Unknown*,*Unknown*,,,,,,
United Kingdom,Kill or Get Killed,Rex Applegate,,Instructional,Criminal due to containing information useful to terrorists.[253][254],1976,*Unknown*,*Unknown*,,,,,,
United Kingdom,Put 'Em Down. Take 'Em Out. Knife Fighting Techniques From Folsom Prison,Don Pentecost,,Instructional,Criminal due to containing information useful to terrorists.[253][254],*Unknown*,*Unknown*,*Unknown*,,,,,,
United States,The Decameron,Giovanni Boccaccio,,Story collection,"Banned from US mail under the Federal Anti-Obscenity Act (Comstock Law) of 1873, which banned the sending or receiving of works containing ""obscene"", ""filthy"", or ""inappropriate"" material.[133]",1353,,,,,,,,
United States,The Canterbury Tales,Geoffrey Chaucer,,Story collection,"Banned from US mail under the Federal Anti-Obscenity Act (Comstock Law) of 1873, which banned the sending or receiving of works containing ""obscene"", ""filthy"", or ""inappropriate"" material. U.S. obscenity laws were overturned in 1959 by the Supreme Court in Kingsley Pictures Corp. v. Regents.[255][256][133]",late 14th century,,,,,,,,
United States,The Meritorious Price of Our Redemption (1650),William Pynchon,,Religious critique,"The first book banned in the New World. Pynchon, a prominent leader of the Massachusetts Bay Colony who, in 1636, founded the City of Springfield, Massachusetts, wrote this explicit critique of Puritanism, published in London in 1650. That year, several copies made their way back to the New World. Pynchon, who resided in Springfield, was unaware that his book suffered the New World's first book burning, on the Boston Common. Accused of heresy by the Massachusetts General Court, Pynchon quietly transferred ownership of the Connecticut River Valley's largest land-holdings to his son, and then suffered indignities as he left the New World for England. It was the first work banned in Boston.[257]",1650,,,,,,,,
United States,Moll Flanders or The Fortunes and Misfortunes of the Famous Moll Flanders (1722),Daniel Defoe,,Novel,"Banned from US mail under the Federal Anti-Obscenity Act (Comstock Law) of 1873, which banned the sending or receiving of works containing ""obscene"", ""filthy"", or ""inappropriate"" material. U.S. obscenity laws were overturned in 1959 by the Supreme Court in Kingsley Pictures Corp. v. Regents.[255][256][258]",1722,,,,,,,,
United States,Fanny Hill or Memoirs of a Woman of Pleasure,John Cleland,,Novel,"Banned in the US in 1821 for obscenity, then again in 1963. This was the last book ever banned by the US government. U.S. obscenity laws were overturned in 1959 by the Supreme Court in Kingsley Pictures Corp. v. Regents.[255][256][127] See also Memoirs v. Massachusetts.",1748,,,,,,,,
United States,Candide,Voltaire,,Novel,Seized by US Customs in 1930 for obscenity. U.S. obscenity laws were overturned in 1959 by the Supreme Court in Kingsley Pictures Corp. v. Regents.[255][256][133],1759,,,,,,,,
United States,Uncle Tom's Cabin (1852),Harriet Beecher Stowe,,Novel,"Banned in the Confederate States during the Civil War because of its anti-slavery content. In 1852, Uncle Tom's Cabin was banned in Russia in the reign of Nicholas I because of the idea of equality it presented, and for its ""undermining religious ideals"".[136]",1852,,,,,,,,
United States,Elmer Gantry,Sinclair Lewis,,Novel,"Banned in Boston, Massachusetts, Kansas City, Missouri, Camden, New Jersey, and other US cities, this novel by Sinclair focused on religiosity and hypocrisy in the United States during the 1920s by depicting a preacher (the Reverend Dr. Elmer Gantry) as a protagonist who preferred easy money, alcohol, and ""enticing young girls"" to saving souls, while converting a traveling tent revival crusade into a profitable and permanent evangelical church and radio empire for his employers. Elmer Gantry also widely denounced from pulpits across the United States at the time of its initial publication. U.S. obscenity laws were overturned in 1959 by the Supreme Court in Kingsley Pictures Corp. v. Regents.[255][256][259][260]",1927,,,,,,,,
United States,Lady Chatterley's Lover (1928),D. H. Lawrence,,Novel,Temporarily banned in the United States for violation of obscenity laws; the ban was lifted in 1959.[clarification needed][8],1928,,,,,,,,
United States,Tropic of Cancer (1934),Henry Miller,,Novel (fictionalized memoir),"Banned in the US in the 1930s until the early 1960s, seized by US Customs for sexually explicit content and vulgarity. The rest of Miller's work was also banned by the US.[261] Also banned in South Africa until the late 1980s.[262]",1934,,,,,,,,
United States,The Grapes of Wrath (1939),John Steinbeck,,Novel,"Was temporarily banned in many places in the US. In the state of California in which it was partially set, it was banned for its alleged unflattering portrayal of residents of the area.[263]",1939,,,,,,,,
United States,Forever Amber (1944),Kathleen Winsor,,Novel,Banned in fourteen states in the US. Ban was lifted by an appeals court judge.[15][16],1944,,,,,,,,
United States,Memoirs of Hecate County (1946),Edmund Wilson,,Novel,Banned in the state of New York by the Supreme Court.[264],1946,,,,,,,,
United States,Howl (1955),Allen Ginsberg,,Poem,"Copies of the first edition seized by San Francisco Customs for obscenity in March 1957; after trial, obscenity charges were dismissed.[265]",1955,,,,,,,,
United States,Naked Lunch (1959),William S. Burroughs,,Novel,"Banned by Boston courts in 1962 for obscenity, but that decision was reversed in 1966 by the Massachusetts Supreme Judicial Court.[266]",1959,,,,,,,,
United States,Pedagogy of the Oppressed,Paulo Freire,,Educative Theory,"Banned in Tucson, Arizona.[267]",1968,,,,,,,,
United States,"United States – Vietnam Relations, 1945–1967: A Study Prepared by the Department of Defense (1971)",Robert McNamara and the United States Department of Defense,,Government study,Also known as the Pentagon Papers. US President Nixon attempted to suspend publication of classified information. The restraint was lifted by the US Supreme Court in a 6–3 decision.[268] See also New York Times Co. v. United States.,1971,,,,,,,,
United States,The Federal Mafia,Irwin Schiff,,Non-fiction,An injunction was issued by a US District Court in Nevada under 26 U.S.C. § 7408 against Irwin Schiff and associates Cynthia Neun and Lawrence Cohen against the sale of this book by those persons as the court found that the information it contains is fraudulent.[269],1992,,,,,,,,
United States,Operation Dark Heart (2010) – oop,Army Reserve Lt. Col. Anthony Shaffer,,Memoir,"In September 2010 the U.S. Department of Defense (DoD) overrode the Army's January approval for publication. The DoD then purchased and destroyed all 9,500 first edition copies, citing concerns that it contained classified information which could damage national security. The publisher, St. Martin's Press,[270] in conjunction with the DoD created a second, redacted edition; which contains blacked out words, lines, paragraphs, and portions of the index.[271]",2010,,,,,,,,
Uzbekistan,Works,Hamid Ismailov,,"Novels, poems, journalist writing",Author in exile since 1994 and all his works are banned for being critical of the government.[272][273][274],–,,,,,,,,
Vietnam,Animal Farm,George Orwell,,Political commentary,"Vietnamese translations are banned[275][276] on the grounds of ""promoting false socialism ideology"" [277]",1945,,,,,,,,
Vietnam,1984,George Orwell,,Political novella,The book was unable to get certification for publication thus making it banned in Vietnam [278],1949,,,,,,,,
Vietnam,"""Mourning Headband for Hue: An Account of the Battle for Hue, Vietnam 1968""",Nha Ca,,Nonfiction,The book was banned for its criticism of the actions of the national liberation front and for acknowledging the 1968 massacre of 6000 civilians in Huế,1969,,,,,,,,
Vietnam,Paradise of the Blind,Dương Thu Hương,,"Novel, Literary fiction",Banned in Vietnam for criticism on the political party in control.[279],1988,,,,,,,,
Vietnam,No Man's Land,Dương Thu Hương,,"Novel, Literary fiction",Banned in Vietnam for criticism of the Vietnamese Communist Party.[280][281][282],2005,,,,,,,,
Vietnam,Politics for Everyone (Chính Trị Bình Dân),Phạm Đoan Trang,,Non-fiction,Banned in Vietnam on the grounds of political sensitivity.[283][284][285],2017,,,,,,,,
Vietnam,Road To Serfdom,Friedrich Hayek,,Political Philosophy,"Banned due to criticism of the socialist state, especially the planned economy which would inevitably lead to totalitarianism. [286][287]",1944,,,,,,,,
Vietnam,A Tale for 2000 (Chuyện Kể Năm 2000),Bùi Ngọc Tuấn,,Political Commentary,"The author talked about his experience being imprisoned in a ""Vietnamese Gulag"" for ""Anti-revolutionary propaganda""[288] The book was banned with all copies ordered to be destroyed following the Decision No. 395 Regulation of the then Ministry of Culture and Information for violating Clauses 1 and 2 of the Article 33, Publishing Law. Which prohibits works criticising the Vietnamese Communist Party and propaganda going against the interests of the state. [289][290][291]",2000,,,,,,,,
Vietnam,The Winning Side (Bên Thắng Cuộc),Huy Đức,,Non-ficton,"Due to publications within Vietnam had refused to publish, the author decided to print himself and released it on Amazon. Although it has not been officially banned, the Vietnamese Government had seized and question those who had them.[292][293][294][295] This book was considered to be significant as it has provided insights that scholars had never seen before, while it had received a lot of criticism from Vietnamese state media.[296][297]",2012,,,,,,,,
Vietnam,A Dusty Wind (Một Cơn Gió Bụi),Trần Trọng Kim,,"Biography, political commentary","Banned in Vietnam for being ""inappropriate, not objective, and containing unverified information"" thus violating the Vietnamese Publishing Law, which tends to happen to the biographies of historical characters deemed to be ""controversial""[Note 1] by the government.[298][299][300]",2017,,,,,,,,
Yugoslavia,The Nickel-Plated-Feet Gang During the Occupation (Les Pieds nickelés dans le maquis),Successors of Louis Forton,,Comic book,Banned in Yugoslavia by court order in 1945.[301],1879–1934,,,,,,,,
Yugoslavia,About a Silence in Literature,Živorad Stojković,,Essay,Banned in Yugoslavia by court order in 1951.[301][citation needed],,,,,,,,,
Yugoslavia,The New Class: An Analysis of the Communist System (1957),Milovan Đilas,,,"Banned in Yugoslavia by court order in 1957; author sentenced for enemy propaganda to seven years in prison, prolonged to 13 years in 1962.[302]",1957,,,,,,,,
Yugoslavia,Curved River,Živojin Pavlović,,Story collection,In 1963 in Yugoslavia withdrawn by the publisher (Nolit) at request of SDB officials.[302],1963,,,,,,,,
Yugoslavia,Dictionary of Modern Serbo-Croatian Language,Miloš Moskovljević,,Dictionary,"Banned in Yugoslavia by court order in 1966, at request of Mirko Tepavac, because ""some definitions can cause disturbance among citizens"".[302]",,,,,,,,,
Yugoslavia,A Message to Man and Humanity,Aleksandar Cvetković,,,"Banned in Yugoslavia by court order in 1967 for ""false and wicked claims, and enemy propaganda that supports pro-Chinese politics"".[302]",,,,,,,,,
Yugoslavia,On Fierce Wound – Fierce Herb,Ratko Zakić,,,"Withdrawn from sales and destroyed after the decision of the Municipal Committee of the League of Communists of Kraljevo in Kraljevo, Yugoslavia in 1967.[302]",,,,,,,,,
Yugoslavia,Thoughts of a Corpse,Prvoslav Vujčić,,Poems,Banned in Yugoslavia by court order in 1983; republished in 2004.[301],,,,,,,,,
Yugoslavia,Storytellers II,Boško Novaković,,Short stories,Withdrawn from print in Yugoslavia in 1964 because it contained stories by Dragiša Vasić.[302],,,,,,,,,
Yugoslavia,Castration of the Wind,Prvoslav Vujčić,,Poems,Written in Tuzla prison in 1984. Banned in Yugoslavia by court order in 1984; republished in 2005.[301],,,,,,,,,
